ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
202,0.00,bitonic_sort_step,bitonic_sort_step..,"35,14","0,00","11,03","86,90",26," 4096,    1,    1","  512,    1,    1"
203,7.44,bitonic_sort_step,bitonic_sort_step..,"32,16","2,39","11,06","83,96",26," 4096,    1,    1","  512,    1,    1"
204,6.24,bitonic_sort_step,bitonic_sort_step..,"29,25","1,82","10,66","83,10",26," 4096,    1,    1","  512,    1,    1"
205,5.15,bitonic_sort_step,bitonic_sort_step..,"28,19","1,45","15,73","81,27",26," 4096,    1,    1","  512,    1,    1"
206,5.12,bitonic_sort_step,bitonic_sort_step..,"27,52","1,41","15,72","80,50",26," 4096,    1,    1","  512,    1,    1"
207,5.65,bitonic_sort_step,bitonic_sort_step..,"27,42","1,55","15,81","79,98",26," 4096,    1,    1","  512,    1,    1"
208,5.73,bitonic_sort_step,bitonic_sort_step..,"26,59","1,52","15,49","80,38",26," 4096,    1,    1","  512,    1,    1"
209,5.44,bitonic_sort_step,bitonic_sort_step..,"26,40","1,44","15,42","80,48",26," 4096,    1,    1","  512,    1,    1"
210,0.00,bitonic_sort_step,bitonic_sort_step..,"33,76","0,00","9,89","86,35",26," 4096,    1,    1","  512,    1,    1"
211,6.02,bitonic_sort_step,bitonic_sort_step..,"44,74","2,69","10,68","86,41",26," 4096,    1,    1","  512,    1,    1"
212,0.00,bitonic_sort_step,bitonic_sort_step..,"40,74","0,00","10,71","88,47",26," 4096,    1,    1","  512,    1,    1"
213,0.00,bitonic_sort_step,bitonic_sort_step..,"41,60","0,00","10,81","88,28",26," 4096,    1,    1","  512,    1,    1"
214,0.00,bitonic_sort_step,bitonic_sort_step..,40,"0,00","10,56","87,68",26," 4096,    1,    1","  512,    1,    1"
215,0.00,bitonic_sort_step,bitonic_sort_step..,"38,14","0,00","10,54","88,43",26," 4096,    1,    1","  512,    1,    1"
216,0.00,bitonic_sort_step,bitonic_sort_step..,"39,68","0,00","10,66","88,73",26," 4096,    1,    1","  512,    1,    1"
217,0.00,bitonic_sort_step,bitonic_sort_step..,"38,30","0,00","10,57","88,73",26," 4096,    1,    1","  512,    1,    1"
218,0.00,bitonic_sort_step,bitonic_sort_step..,"39,10","0,00","10,66","88,99",26," 4096,    1,    1","  512,    1,    1"
219,0.00,bitonic_sort_step,bitonic_sort_step..,"37,38","0,00","10,53","87,72",26," 4096,    1,    1","  512,    1,    1"
220,0.00,bitonic_sort_step,bitonic_sort_step..,"38,11","0,00","10,61","88,16",26," 4096,    1,    1","  512,    1,    1"
221,0.00,bitonic_sort_step,bitonic_sort_step..,"38,69","0,00","10,66","87,18",26," 4096,    1,    1","  512,    1,    1"
222,0.00,bitonic_sort_step,bitonic_sort_step..,"34,59","0,00","10,81","85,69",26," 4096,    1,    1","  512,    1,    1"
223,0.00,bitonic_sort_step,bitonic_sort_step..,"30,69","0,00","10,64","86,11",26," 4096,    1,    1","  512,    1,    1"
224,7.66,bitonic_sort_step,bitonic_sort_step..,"27,68","2,12","10,28","84,85",26," 4096,    1,    1","  512,    1,    1"
225,5.74,bitonic_sort_step,bitonic_sort_step..,"26,75","1,53","10,09","84,48",26," 4096,    1,    1","  512,    1,    1"
226,5.72,bitonic_sort_step,bitonic_sort_step..,"26,08","1,49","15,85","83,96",26," 4096,    1,    1","  512,    1,    1"
227,5.63,bitonic_sort_step,bitonic_sort_step..,"25,63","1,44","16,04","84,27",26," 4096,    1,    1","  512,    1,    1"
228,0.00,bitonic_sort_step,bitonic_sort_step..,"25,38","0,00","16,15","84,34",26," 4096,    1,    1","  512,    1,    1"
229,0.00,bitonic_sort_step,bitonic_sort_step..,"25,06","0,00","16,18","84,25",26," 4096,    1,    1","  512,    1,    1"
230,0.00,bitonic_sort_step,bitonic_sort_step..,"25,06","0,00","16,13","84,14",26," 4096,    1,    1","  512,    1,    1"
231,0.00,partial_spmv,partial_spmv..double..,"99,04","0,00","54,65","45,87",24,"43368,    1,    1","   32,    1,    1"
232,21.13,sum_and_store,sum_and_store..double..,"11,46","2,42","2,97","28,60",38,"  112,    1,    1","   32,    1,    1"
233,0.00,partial_spmv,partial_spmv..double..,"99,20","0,00","54,67","45,89",24,"43368,    1,    1","   32,    1,    1"
234,21.13,sum_and_store,sum_and_store..double..,"11,58","2,45","2,91","28,27",38,"  112,    1,    1","   32,    1,    1"
235,0.00,partial_spmv,partial_spmv..double..,"99,62","0,00","55,48","46,57",24,"43368,    1,    1","   32,    1,    1"
236,21.13,sum_and_store,sum_and_store..double..,"11,42","2,41","2,93","28,73",38,"  112,    1,    1","   32,    1,    1"
237,0.00,partial_spmv,partial_spmv..double..,"98,98","0,00","56,14","47,12",24,"43368,    1,    1","   32,    1,    1"
238,21.13,sum_and_store,sum_and_store..double..,"11,36","2,40","2,93","28,77",38,"  112,    1,    1","   32,    1,    1"
239,0.00,partial_spmv,partial_spmv..double..,"99,81","0,00","55,72","46,77",24,"43368,    1,    1","   32,    1,    1"
240,21.13,sum_and_store,sum_and_store..double..,"11,52","2,43","2,90","28,50",38,"  112,    1,    1","   32,    1,    1"
241,0.00,partial_spmv,partial_spmv..double..,"101,18","0,00","55,51","46,59",24,"43368,    1,    1","   32,    1,    1"
242,21.13,sum_and_store,sum_and_store..double..,"11,23","2,37","2,95","29,16",38,"  112,    1,    1","   32,    1,    1"
243,0.00,partial_spmv,partial_spmv..double..,"99,71","0,00","54,83","46,02",24,"43368,    1,    1","   32,    1,    1"
244,21.13,sum_and_store,sum_and_store..double..,"11,04","2,33","2,87","29,65",38,"  112,    1,    1","   32,    1,    1"
245,0.00,partial_spmv,partial_spmv..double..,"99,23","0,00","54,80","46,00",24,"43368,    1,    1","   32,    1,    1"
246,21.13,sum_and_store,sum_and_store..double..,"10,91","2,31","2,92","30,05",38,"  112,    1,    1","   32,    1,    1"
247,0.00,partial_spmv,partial_spmv..double..,"98,37","0,00","55,32","46,43",24,"43368,    1,    1","   32,    1,    1"
248,21.13,sum_and_store,sum_and_store..double..,"11,30","2,39","2,94","28,95",38,"  112,    1,    1","   32,    1,    1"
249,0.00,partial_spmv,partial_spmv..double..,"101,15","0,00","55,43","46,52",24,"43368,    1,    1","   32,    1,    1"
250,21.13,sum_and_store,sum_and_store..double..,"11,58","2,45","2,95","28,27",38,"  112,    1,    1","   32,    1,    1"
251,0.00,partial_spmv,partial_spmv..double..,"98,72","0,00","54,82","46,01",24,"43368,    1,    1","   32,    1,    1"
252,21.13,sum_and_store,sum_and_store..double..,"11,33","2,39","2,94","29,00",38,"  112,    1,    1","   32,    1,    1"
253,0.00,partial_spmv,partial_spmv..double..,"99,97","0,00","54,66","45,88",24,"43368,    1,    1","   32,    1,    1"
254,21.13,sum_and_store,sum_and_store..double..,"11,39","2,41","3,00","28,75",38,"  112,    1,    1","   32,    1,    1"
255,0.00,partial_spmv,partial_spmv..double..,"99,01","0,00","55,21","46,34",24,"43368,    1,    1","   32,    1,    1"
256,21.13,sum_and_store,sum_and_store..double..,"11,55","2,44","2,87","28,32",38,"  112,    1,    1","   32,    1,    1"
257,0.00,partial_spmv,partial_spmv..double..,"98,85","0,00","55,57","46,64",24,"43368,    1,    1","   32,    1,    1"
258,21.13,sum_and_store,sum_and_store..double..,"11,30","2,39","2,97","28,97",38,"  112,    1,    1","   32,    1,    1"
